SurveyYear,Indicator,Value,CharacteristicLabel,RegionName,SurveyType,SourceNote
2013,ANC 4+ coverage (%),61.2,Chibombo,Chibombo,DEMO,Illustrative DHS-style Zambia ANC demo aligned to multi-hazard case study. Not an official DHS extract.
2014,ANC 4+ coverage (%),62.5,Chibombo,Chibombo,DEMO,Illustrative DHS-style Zambia ANC demo aligned to multi-hazard case study. Not an official DHS extract.
2015,ANC 4+ coverage (%),63.1,Chibombo,Chibombo,DEMO,Illustrative DHS-style Zambia ANC demo aligned to multi-hazard case study. Not an official DHS extract.
2016,ANC 4+ coverage (%),64.8,Chibombo,Chibombo,DEMO,Illustrative DHS-style Zambia ANC demo aligned to multi-hazard case study. Not an official DHS extract.
2017,ANC 4+ coverage (%),66.2,Chibombo,Chibombo,DEMO,Illustrative DHS-style Zambia ANC demo aligned to multi-hazard case study. Not an official DHS extract.
2018,ANC 4+ coverage (%),67.5,Senanga,Senanga,DEMO,Illustrative DHS-style Zambia ANC demo aligned to multi-hazard case study. Not an official DHS extract.
2019,ANC 4+ coverage (%),68.1,Senanga,Senanga,DEMO,Illustrative DHS-style Zambia ANC demo aligned to multi-hazard case study. Not an official DHS extract.
2020,ANC 4+ coverage (%),69.0,Senanga,Senanga,DEMO,Illustrative DHS-style Zambia ANC demo aligned to multi-hazard case study. Not an official DHS extract.
2021,ANC 4+ coverage (%),70.2,Senanga,Senanga,DEMO,Illustrative DHS-style Zambia ANC demo aligned to multi-hazard case study. Not an official DHS extract.
2022,ANC 4+ coverage (%),71.5,Senanga,Senanga,DEMO,Illustrative DHS-style Zambia ANC demo aligned to multi-hazard case study. Not an official DHS extract.
