SurveyYear,Indicator,Value,CharacteristicLabel,RegionName,SurveyType,flood_intensity_demo,population_exposed_demo,HCFs_exposed_demo,SourceNote
2013,ANC 4+ coverage (%),71.2,Higher flood year,Brazil flood case-study preview,DEMO,318.88,5166.87,5.08,Illustrative DHS-style ANC demo aligned to homepage climate preview. Not an official DHS extract.
2014,ANC 4+ coverage (%),69.8,Higher flood year,Brazil flood case-study preview,DEMO,331.04,5285.69,3.67,Illustrative DHS-style ANC demo aligned to homepage climate preview. Not an official DHS extract.
2015,ANC 4+ coverage (%),76.6,Lower flood year,Brazil flood case-study preview,DEMO,265.18,5018.87,3.33,Illustrative DHS-style ANC demo aligned to homepage climate preview. Not an official DHS extract.
2016,ANC 4+ coverage (%),79.0,Lower flood year,Brazil flood case-study preview,DEMO,265.87,4197.5,4.17,Illustrative DHS-style ANC demo aligned to homepage climate preview. Not an official DHS extract.
2017,ANC 4+ coverage (%),81.0,Lower flood year,Brazil flood case-study preview,DEMO,254.92,3839.03,3.0,Illustrative DHS-style ANC demo aligned to homepage climate preview. Not an official DHS extract.
2018,ANC 4+ coverage (%),78.4,Lower flood year,Brazil flood case-study preview,DEMO,276.59,4045.91,3.0,Illustrative DHS-style ANC demo aligned to homepage climate preview. Not an official DHS extract.
2019,ANC 4+ coverage (%),71.2,Higher flood year,Brazil flood case-study preview,DEMO,339.46,4545.21,3.83,Illustrative DHS-style ANC demo aligned to homepage climate preview. Not an official DHS extract.
2020,ANC 4+ coverage (%),84.0,Lower flood year,Brazil flood case-study preview,DEMO,229.51,3614.97,2.42,Illustrative DHS-style ANC demo aligned to homepage climate preview. Not an official DHS extract.
2021,ANC 4+ coverage (%),75.0,Lower flood year,Brazil flood case-study preview,DEMO,288.88,4810.18,4.08,Illustrative DHS-style ANC demo aligned to homepage climate preview. Not an official DHS extract.
2022,ANC 4+ coverage (%),72.7,Lower flood year,Brazil flood case-study preview,DEMO,308.67,4988.38,4.42,Illustrative DHS-style ANC demo aligned to homepage climate preview. Not an official DHS extract.
